,steering,throttle,model_steering,model_throttle
1514,-0.28667,0.46374,-0.23568471,0.42663428
1515,-0.007670000000000009,0.47153,0.0052121817,0.47096273
1516,-0.22548,0.47153,-0.2346149,0.39596206
1517,-0.23806999999999998,0.47024,-0.25297976,0.49367848
1518,-0.23025,0.47675,-0.2142455,0.46695337
1519,-0.35306,0.47024,-0.4694193,0.4201477
1520,-0.21375,0.46893,-0.2224581,0.45650867
1521,-0.2524,0.47153,-0.18409273,0.45441994
1522,-0.36042,0.47024,-0.40428016,0.46943742
1523,-0.13393,0.47803,-0.13369627,0.3749806
1524,-0.22416999999999998,0.47284,-0.23852521,0.45609394
1525,-0.49623999999999996,-0.0,-0.5160504,0.18478063
1526,-0.24067,0.46893,-0.2909434,0.48944032
1527,-0.25368,0.47024,-0.26144716,0.46796685
1528,-0.48451000000000005,0.10314000000000001,-0.48540547,0.47412577
1529,-0.18861,0.23334000000000002,-0.27307078,0.47849113
1530,-0.15084999999999998,0.47284,-0.27489933,0.49719518
1531,-0.13393,0.47544,-0.09145882,0.4184143
1532,-0.49233000000000005,0.47153,-0.53889,-0.025074411
1533,-0.31661,0.47153,-0.2693671,0.45381021
1534,0.023580000000000045,0.47024,0.00508554,0.47590396
1535,-0.52487,-0.0,-0.53466636,0.19289272
1536,-0.033700000000000015,0.47024,-0.002645181,0.500957
1537,-0.20334000000000002,0.47675,-0.15492655,0.47197077
1538,-0.48191000000000006,0.47024,-0.48970032,0.40659776
1539,-0.07795999999999997,0.47153,-0.028373837,0.47213206
1540,-0.31487,0.46893,-0.34996274,0.46131274
1541,-0.34741,0.47024,-0.42481387,0.4930278
1542,-0.09748,0.47024,-0.054528832,0.45597023
1543,-0.38428,0.46893,-0.382191,0.4635348
1544,-0.006359999999999978,0.46893,0.01945865,0.4052773
1545,-0.39341,0.45072,-0.40307412,0.37215334
1546,-0.15475999999999998,0.47024,-0.14956637,0.45536023
1547,-0.19422999999999999,0.47024,-0.17862438,0.44527957
1548,-0.42463,0.46893,-0.397297,0.455648
1549,-0.09791,0.47415,-0.052908868,0.45200807
1550,-0.005070000000000019,0.47284,-0.011066797,0.43465307
1551,-0.38257,0.47024,-0.44927806,0.49316686
1552,-0.34264,0.47153,-0.46801963,0.2779299
1553,-0.39039,0.47415,-0.3463911,0.48087877
1554,-0.28625,0.47024,-0.37347755,0.47745493
1555,-0.37734,0.47544,-0.47483754,0.47613582
1556,-0.09009,0.47544,-0.059880383,0.39294666
1557,0.00275000000000003,0.47024,-0.008626534,0.49274877
1558,-0.37866,0.47024,-0.40055192,0.48138154
1559,-0.34133,0.23722,-0.35915267,0.38292268
1560,-0.35654,0.47024,-0.42509443,0.46885633
1561,-0.43113999999999997,0.39082,-0.45276916,0.16086
1562,-0.07146000000000002,0.36219,-0.15070519,0.4839911
1563,-0.37084,0.47024,-0.38949874,0.4622195
1564,-0.10833,0.47284,-0.10155846,0.4659154
1565,-0.5,0.47153,-0.3538837,0.38293898
1566,-0.52878,0.46765,-0.49384555,0.48784292
1567,-0.48582,0.47024,-0.48864615,0.39406547
1568,-0.39689,0.47284,-0.4808544,0.46811914
1569,-0.01069,0.46765,-0.08842581,0.43582958
1570,-0.06538,0.47024,-0.0645074,0.47478038
1571,-0.17428,0.47544,-0.17843033,0.46464694
1572,-0.13133,-0.0,-0.07931482,0.41007677
1573,-0.26019000000000003,0.47024,-0.22062346,0.47273958
1574,0.0053400000000000105,0.46633,-0.06588686,0.45574442
1575,-0.22676999999999997,0.47415,-0.18895899,0.40565765
1576,-0.30705,0.47153,-0.32563558,0.47003925
1577,-0.0172,0.47024,-0.048026804,0.46661314
1578,-0.33482,0.46893,-0.27830362,0.4369195
1579,-0.06538,0.46893,-0.018905515,0.43182692
1580,-0.35523000000000005,0.45201,-0.43317482,0.4864424
1581,-0.31011,0.47284,-0.25787798,0.4282035
1582,-0.11831999999999998,0.47284,-0.22065917,0.46818078
1583,-0.32963000000000003,0.47675,-0.44502243,0.33258334
1584,-0.05062,0.47153,-0.08472389,0.4921151
1585,-0.15996,0.47024,-0.16674365,0.49342844
1586,-0.36433000000000004,0.46893,-0.42270032,0.4982165
1587,-0.30229,0.45983,-0.2521036,0.40472317
1588,-0.22637,0.47024,-0.22089908,0.46468058
1589,-0.21247,0.47415,-0.17396963,0.45706415
1590,-0.26453000000000004,0.46893,-0.30031163,0.46095818
1591,-0.3895,0.47284,-0.30592924,0.47907504
1592,-0.25631000000000004,0.47024,-0.2644055,0.35935476
1593,-0.28362,0.47024,-0.27783218,0.4749134
1594,-0.27754,0.47024,-0.28658387,0.42979255
1595,-0.35132,0.46765,-0.385235,0.48710346
1596,-0.06623000000000001,0.47284,-0.045479354,0.38571292
1597,-0.17471,0.47024,-0.097631365,0.4531112
1598,-0.31661,0.47153,-0.29375806,0.45872852
1599,-0.21116,0.47024,-0.18231462,0.45641154
1600,-0.14175,0.47024,-0.12694049,0.41577557
1601,-0.11224,0.40646,-0.09149793,0.4583677
1602,-0.37909,0.47544,-0.42860773,0.46044493
1603,-0.49493000000000004,0.47024,-0.49242052,0.2566826
1604,-0.33354,0.46893,-0.29129022,0.442149
1605,-0.47931999999999997,0.47153,-0.3771463,0.43112203
1606,-0.1105,0.47024,-0.09627599,0.44161132
1607,-0.30577,0.46502,-0.33711383,0.4858869
1608,-0.45848,0.47544,-0.3895731,0.35150927
1609,-0.36216,0.47024,-0.384506,0.4547499
1610,-0.52487,-0.0,-0.5364044,0.37044534
1611,-0.52618,0.47284,-0.5042013,0.4234949
1612,-0.29318,0.47024,-0.21524751,0.43363163
1613,-0.23416,0.46893,-0.25056216,0.41990092
1614,-0.05062,0.46893,-0.12845019,0.4851126
1615,-0.406,0.47024,-0.46100327,0.45872805
1616,-0.42854,0.47284,-0.46449846,0.39059278
1617,-0.058439999999999985,-0.0,0.0017277283,0.39819983
1618,-0.08881,0.47544,-0.043594602,0.43148953
1619,-0.0914,0.47415,-0.067184284,0.45444387
1620,-0.27583,0.47024,-0.3065186,0.48453352
1621,-0.005070000000000019,0.46893,-0.03814696,0.48169938
1622,-0.45198,0.27629000000000004,-0.5151293,0.4330211
1623,-0.09923,0.46374,-0.103599265,0.4678958
1624,-0.03892000000000001,0.46633,-0.040764738,0.48646322
1625,-0.3921,-0.0,-0.4353987,0.2084538
1626,-0.08446999999999999,0.30363,0.0041859425,0.48706576
1627,-0.15217000000000006,0.47153,-0.17364946,0.45907897
1628,-0.22896999999999998,0.45983,-0.14077076,0.38843745
1629,0.00014999999999998348,0.47024,-0.05979676,0.4927688
1630,-0.38385,0.47803,-0.42099744,0.49723816
1631,-0.19252,0.47284,-0.23829952,0.48080993
1632,-0.30705,0.46893,-0.37848073,0.47674572
1633,-0.21983000000000005,0.47153,-0.23584811,0.4651456
1634,-0.0,0.39864,-0.03991379,0.45301664
1635,-0.29055,0.47024,-0.2559888,0.4554188
1636,-0.40252,0.47024,-0.51226175,0.24227549
1637,-0.22765,0.47544,-0.33043766,0.45946687
1638,-0.22548,0.11355,-0.19951066,0.4571766
1639,-0.40991000000000005,0.47675,-0.4616161,0.48280358
1640,-0.36433000000000004,0.46893,-0.43366235,0.5036517
1641,-0.2524,0.47024,-0.30384183,0.4658904
1642,-0.35565,0.46893,-0.34468082,0.4713536
1643,-0.12265999999999999,0.47284,-0.11336095,0.46355063
1644,-0.42986,0.47803,-0.444963,0.36047575
1645,-0.08617999999999999,0.40774,-0.077230714,0.45409328
1646,-0.52618,0.47153,-0.47000793,0.39705566
1647,-0.037609999999999984,0.46893,-0.12966588,0.46012783
1648,-0.26975,0.47024,-0.23809303,0.4649402
1649,-0.01157999999999998,0.47153,-0.14051227,0.47059715
1650,-0.12394000000000001,0.46893,-0.1266175,0.4497673
1651,-0.13524000000000005,0.47024,-0.09876288,0.47507554
1652,-0.2524,0.47153,-0.2663494,0.4579531
1653,-0.26281,0.47024,-0.27653897,0.4485123
1654,-0.27583,0.47415,-0.2641812,0.42492914
1655,-0.0,0.48326,0.01828491,0.47368947
1656,-0.16301,0.4546,-0.09431905,0.46780103
1657,-0.32009,0.47024,-0.33704397,0.43931028
1658,-0.12482,0.47153,-0.08906127,0.49693114
1659,-0.24326,0.47675,-0.2978105,0.47641945
1660,-0.17603,0.47153,-0.18199947,0.4621824
1661,0.015759999999999996,0.46893,-0.029282402,0.459903
1662,-0.27323000000000003,0.47415,-0.29196587,0.40052888
1663,-0.37084,0.47675,-0.32094714,0.48676947
1664,-0.008950000000000014,0.47284,-0.02815514,0.3982181
1665,-0.17297,0.47675,-0.15224545,0.4772227
1666,-0.36696,0.47024,-0.44102654,0.48194632
1667,-0.02459,0.47024,-0.01418671,0.47675812
1668,-0.25631000000000004,0.42598,-0.26866192,0.4754797
1669,-0.028500000000000025,0.45072,-0.09649205,0.30353594
1670,-0.16258,0.45201,-0.19237751,0.48429975
1671,-0.03628999999999999,0.47284,-0.12315681,0.48183674
1672,-0.23546999999999998,0.47024,-0.2766079,0.46135205
1673,-0.14434999999999998,0.47153,-0.1625068,0.46260837
1674,-0.44156000000000006,0.46893,-0.4822416,0.46004498
1675,-0.5,0.46893,-0.5485871,0.4644414
1676,-0.21766,0.47024,-0.19496003,0.4741978
1677,-0.2411,0.47153,-0.17393206,0.4740384
1678,-0.27061,0.47153,-0.3451385,0.4916828
1679,-0.5,0.47544,-0.49122334,0.449982
1680,-0.35046,0.46893,-0.3942084,0.44147092
1681,-0.025880000000000014,0.47153,-0.009895156,0.48276374
1682,-0.35391,0.47544,-0.3908944,0.46507353
1683,-0.4598,0.47544,-0.47617692,0.46935144
1684,-0.46108000000000005,0.46893,-0.4778555,0.33144078
1685,-0.13176,0.46893,-0.008395411,0.4416714
1686,-0.35003,0.47024,-0.4311585,0.4475058
1687,-0.29318,0.47153,-0.2982821,0.46803832
1688,-0.09532,0.47544,-0.08156842,0.44525474
1689,-0.0966,0.46893,-0.12591945,0.44644007
1690,-0.24458,0.46765,-0.3628219,0.4641629
1691,-0.32529,0.46502,-0.37851098,0.46740377
1692,-0.10268,0.47153,-0.099501275,0.46719533
1693,-0.2524,0.46893,-0.2563649,0.4723375
1694,-0.17559999999999998,0.47675,-0.18594271,0.42436358
1695,-0.01677000000000001,0.47153,-0.03499237,0.47927222
1696,-0.43636,0.33745,-0.5276928,0.36647502
1697,-0.34221,0.46633,-0.37570766,0.46941176
1698,-0.13827,0.47024,-0.1676797,0.47202915
1699,-0.06235000000000001,0.46893,-0.035730768,0.4994303
1700,-0.42203999999999997,0.47153,-0.47889283,0.3975273
1701,-0.0914,0.47024,-0.050680004,0.4044487
1702,-0.38125,0.47284,-0.33892944,0.47520295
1703,-0.40728000000000003,0.47153,-0.48448056,0.4883782
1704,-0.04020000000000002,0.47544,-0.00027852878,0.489941
1705,-0.18861,0.47284,-0.2746182,0.48081285
1706,-0.49623999999999996,0.47415,-0.50009364,0.36648417
1707,-0.10833,0.46765,-0.2027295,0.44922644
1708,-0.14346,0.47284,-0.10658044,0.4669035
1709,-0.23331,0.47284,-0.23751073,0.45189935
1710,-0.16387000000000002,0.46111,-0.09851689,0.4812185
1711,-0.49233000000000005,0.47024,-0.4564418,0.4820969
1712,-0.42203999999999997,-0.0,-0.52205145,0.3442841
1713,-0.36955,0.47153,-0.38654098,0.49499136
1714,-0.15996,0.47803,-0.05090242,0.48262608
1715,0.004059999999999953,0.36479,0.009605381,0.33954751
1716,-0.14434999999999998,0.47153,-0.11796765,0.44553828
1717,-0.42291999999999996,0.47544,-0.5127224,0.48035604
1718,-0.037609999999999984,0.46893,-0.10027565,0.47272816
1719,-0.22548,0.47153,-0.3020632,0.44860476
1720,-0.06495000000000001,0.25545,-0.09908489,0.3655036
1721,-0.31096,0.45851000000000003,-0.41322225,0.4863898
1722,-0.11572,0.30882,-0.09568468,0.48109087
1723,-0.31661,0.47544,-0.36228478,0.35715163
1724,0.023580000000000045,0.47153,-0.15688595,0.25102985
1725,-0.2641,0.46111,-0.29313546,0.49054867
1726,-0.26061999999999996,0.45201,-0.27931806,0.44768468
1727,-0.10442,0.47153,-0.034313742,0.44760606
1728,-0.07274000000000003,0.45072,-0.08883913,0.4908151
1729,-0.37258,0.47153,-0.49511245,0.22754698
1730,-0.3895,0.45201,-0.40213957,0.45600423
1731,-0.39558000000000004,0.46502,-0.4425801,0.48449218
1732,-0.29836999999999997,0.47284,-0.29110155,0.46526745
1733,-0.3266,0.47284,-0.33843794,0.4756247
1734,-0.20945000000000005,0.46893,-0.24765874,0.47342232
1735,-0.50794,0.47024,-0.5121292,0.4811826
1736,-0.32572,0.47153,-0.46102408,0.4318399
1737,-0.12091000000000003,0.47024,-0.022967504,0.42646432
1738,-0.06929,0.47153,-0.039714236,0.46172088
1739,-0.17559999999999998,0.47024,-0.16922389,0.4822473
1740,0.013170000000000015,-0.0,0.006613367,0.43938467
1741,-0.30577,0.47024,-0.2653871,0.49251512
1742,-0.32269000000000003,0.46765,-0.32463947,0.39246348
1743,-0.47281000000000006,0.47024,-0.5002751,0.45257962
1744,-0.18513,0.47284,-0.18589832,0.4714962
1745,-0.40991000000000005,0.47544,-0.43257618,0.4605781
1746,-0.11441,0.47024,-0.18990101,0.4715745
1747,-0.1617,0.47024,-0.21720988,0.42203596
1748,-0.20205,0.47024,-0.14477122,0.45889786
1749,-0.51185,-0.0,-0.5512792,0.17289639
1750,-0.45198,0.47284,-0.44297627,0.45834726
1751,-0.12351,0.46765,-0.10617951,0.47410235
1752,-0.02200000000000002,0.47024,-0.042215277,0.45958653
1753,-0.33571,0.47544,-0.38952726,0.48224846
1754,-0.16909000000000002,0.47153,-0.15219589,0.43832195
1755,-0.06623000000000001,0.47284,-0.008700494,0.4820977
1756,-0.3036,0.46893,-0.4149146,0.45999107
1757,-0.25151,0.47024,-0.25874397,0.45094892
1758,-0.32788,0.47024,-0.3312105,0.4801995
1759,-0.1734,0.47024,-0.10453611,0.43060398
1760,-0.19032000000000002,0.47675,-0.21257724,0.4668126
1761,-0.33613000000000004,0.47153,-0.34385228,0.45068133
1762,-0.32703000000000004,0.47024,-0.32894436,0.4094323
1763,-0.51708,0.47153,-0.44508627,0.43737236
1764,-0.16258,0.47024,-0.19292037,0.4900817
1765,-0.24198,0.47284,-0.2784108,0.468128
1766,-0.30968,0.46893,-0.39273086,0.49116912
1767,-0.35523000000000005,0.46893,-0.4639636,0.4851512
1768,-0.20986999999999997,0.46893,-0.17913167,0.47843954
1769,0.02749000000000001,0.46893,-0.03825632,0.49234483
1770,-0.32049,0.47024,-0.31440708,0.46489453
1771,-0.20422,0.47024,-0.13954891,0.46452978
1772,-0.30054000000000003,0.47024,-0.35416943,0.3679029
1773,-0.40510999999999997,0.47803,-0.46611097,0.44592565
1774,-0.4572,0.47024,-0.44996604,0.4358015
1775,-0.31747000000000003,0.47024,-0.37399304,0.4798528
1776,-0.22506,0.47803,-0.24830207,0.48541522
1777,-0.33179000000000003,0.47544,-0.40809616,0.49262148
1778,-0.22157,0.46893,-0.24923441,0.48070738
1779,-0.39732,0.46633,-0.40243754,0.4725429
1780,-0.11441,0.47024,-0.09086539,0.4732274
1781,-0.36735,0.47024,-0.45878062,0.45752245
1782,-0.46762,0.47935,-0.44316018,0.43208012
1783,-0.01677000000000001,0.46374,0.018041054,0.46639025
1784,-0.22289,0.46893,-0.21931101,0.48471293
1785,-0.36824,-0.0,-0.385138,0.21006621
1786,-0.07795999999999997,0.47415,-0.035802178,0.47425738
1787,-0.06495000000000001,0.47153,0.010793457,0.4831477
1788,-0.2385,0.46893,-0.16734326,0.42736322
1789,-0.23981,0.47024,-0.22581562,0.4712305
1790,-0.03892000000000001,-0.0,-0.089014396,0.060013272
1791,-0.31356,0.47153,-0.33118975,0.49973863
1792,-0.48323,-0.0,-0.49786937,0.42841426
1793,-0.23981,0.47024,-0.28778982,0.46442923
1794,-0.14694000000000002,0.46893,-0.20784861,0.46315032
1795,-0.41382,0.46374,-0.4775941,0.47661138
1796,-0.33613000000000004,0.47153,-0.36862624,0.45186737
1797,0.00014999999999998348,0.46893,0.015078832,0.45528537
1798,-0.20986999999999997,0.46893,-0.20071542,0.46260467
1799,-0.33311,0.47024,-0.41879147,0.473219
1800,-0.0198,0.47024,0.024644112,0.44032612
1801,-0.094,0.47153,-0.11624993,0.47634405
1802,-0.45457,0.47544,-0.50464606,0.47381994
1803,-0.21464,0.47153,-0.29486945,0.48523024
1804,-0.31487,0.46893,-0.30717117,0.47835535
1805,-0.19121,0.47024,-0.20377386,0.46593118
1806,-0.19946,0.46765,-0.24608746,0.42866898
1807,-0.06235000000000001,0.47024,-0.08344776,0.46389607
1808,-0.38906999999999997,0.46893,-0.4178925,0.47549307
1809,-0.40209,0.47415,-0.41230705,0.4750848
1810,-0.05105,0.47153,0.023273507,0.4615429
1811,-0.15519000000000002,0.47024,-0.12253811,0.46871722
1812,-0.17428,0.46893,-0.1005818,0.49285275
1813,-0.08617999999999999,0.46502,-0.014643393,0.45366368
1814,-0.16387000000000002,0.47284,-0.16953062,0.4623844
1815,-0.07665,0.47415,-0.05626135,0.48471346
1816,-0.48063,0.47024,-0.46990448,0.45012835
1817,-0.055810000000000026,0.46765,0.008372745,0.45362696
1818,-0.051929999999999976,-0.0,-0.026778534,0.17840442
1819,-0.44419,0.46765,-0.51089805,0.44758373
1820,-0.43462,0.47024,-0.4452985,0.4632316
1821,-0.52749,0.46893,-0.5341433,0.33236498
1822,-0.15475999999999998,0.47284,-0.17892982,0.49348092
1823,-0.07924999999999999,0.46893,-0.18318248,0.402939
1824,-0.18904,0.46765,-0.19419852,0.47266325
1825,-0.17471,0.47024,-0.19456318,0.47711506
1826,-0.45328999999999997,-0.0,-0.48621926,0.48756063
1827,-0.33962000000000003,0.45983,-0.3772882,0.48770937
1828,-0.37215,0.47024,-0.43243286,0.47633845
1829,-0.31227,0.46765,-0.35950908,0.461125
1830,-0.46196,0.47153,-0.48979533,0.49379748
1831,-0.1938,0.47024,-0.23651393,0.46667105
1832,-0.39860999999999996,0.46893,-0.45536888,0.4554659
1833,-0.11181000000000002,0.46893,-0.005313462,0.4764783
1834,-0.37997,0.47024,-0.45956194,0.50570965
1835,-0.28667,0.47415,-0.33337566,0.4739255
1836,-0.51317,-0.0,-0.51993775,0.3818744
1837,-0.045430000000000026,0.47024,-0.04099082,0.47833642
1838,-0.36696,0.46765,-0.43719235,0.49033555
1839,-0.36564,0.27366,-0.42879203,0.47969642
1840,-0.47021,0.47024,-0.48487154,0.39169332
1841,-0.44028,0.47935,-0.4026429,0.474971
1842,-0.0988,-0.0,-0.099599056,0.2964219
1843,-0.30445,0.46765,-0.36553624,0.47200653
1844,0.011850000000000029,0.47153,0.017128067,0.49258798
1845,-0.33221999999999996,0.44681000000000004,-0.4576412,0.4179724
1846,-0.12741999999999998,0.47153,-0.052587837,0.31234497
1847,-0.06275,0.46893,-0.028056554,0.46350682
1848,-0.39166999999999996,0.47284,-0.42406702,0.47389138
1849,-0.37606,0.47544,-0.4440118,0.4661523
1850,-0.10833,0.47415,-0.14811392,0.44287917
1851,-0.24326,0.47153,-0.35458654,0.48344198
1852,-0.19683,0.47415,-0.17839164,0.4744184
1853,-0.25108,0.28279,-0.31020528,0.43435806
1854,-0.32269000000000003,0.47153,-0.34578004,0.46282572
1855,-0.12741999999999998,0.47024,-0.07875856,0.4572139
1856,-0.09748,-0.0,-0.09011443,0.23772421
1857,-0.28234000000000004,0.47024,-0.2934976,0.48290104
1858,-0.24067,0.47024,-0.18047112,0.46498755
1859,-0.45198,0.47544,-0.46107876,0.26584217
1860,-0.19683,0.46765,-0.19267298,0.49695617
1861,-0.03110000000000002,0.46633,-0.013054274,0.3212681
1862,-0.39949,0.38561999999999996,-0.4838468,0.39062482
1863,-0.41813,0.46893,-0.472174,0.40804508
1864,-0.32788,0.47024,-0.3369221,0.459811
1865,-0.38299999999999995,-0.0,-0.48042992,0.49041983
1866,-0.11742999999999999,0.47024,-0.08946135,0.3188758
1867,-0.01027,0.47024,-0.023562241,0.3799094
1868,-0.14609,0.47024,-0.08021443,0.47321862
1869,-0.53137,0.47024,-0.5340945,0.29159236
1870,-0.17991,0.47153,-0.11538403,0.41422203
1871,-0.33091,0.47024,-0.321767,0.44887882
1872,-0.49062,0.47935,-0.47942397,0.4846675
1873,0.014480000000000047,0.47675,0.009028588,0.3073687
1874,-0.45069,0.47024,-0.5094732,0.32811862
1875,-0.33873000000000003,0.14870999999999998,-0.37862453,0.4003999
1876,-0.43636,0.47153,-0.39240572,0.44326654
1877,-0.03892000000000001,0.47803,-0.015228137,0.4876385
1878,-0.3036,0.47024,-0.2998026,0.4595453
1879,-0.27103,0.47024,-0.21859638,0.46939895
1880,-0.02459,0.46893,0.010451539,0.47484872
1881,-0.3062,0.47153,-0.33832523,0.45278743
1882,-0.52749,0.46893,-0.4935015,0.43824095
1883,-0.15608,0.46633,-0.11718607,0.47465825
1884,-0.27974,0.46765,-0.2523833,0.49771345
1885,-0.25759,0.47544,-0.24330209,0.46578717
1886,-0.49623999999999996,0.46765,-0.4663356,0.25445774
1887,-0.33699,0.47153,-0.35549656,0.45353934
1888,-0.14997,0.46893,-0.13629147,0.42774597
1889,-0.16301,0.46893,-0.09859926,0.4356425
1890,-0.38385,0.47153,-0.42729542,0.47144175
1891,-0.34872000000000003,0.46893,-0.43987176,0.47875854
1892,-0.27494,0.47415,-0.31486812,0.44562873
1893,-0.15084999999999998,0.47675,-0.056673583,0.4218688
1894,-0.09923,0.47024,-0.12349613,0.4722122
1895,-0.02200000000000002,-0.0,0.0044706166,0.44038662
1896,-0.30968,0.47153,-0.35919875,0.4764225
1897,0.0014300000000000426,-0.0,0.011202206,0.33644447
1898,-0.52487,-0.0,-0.5180369,0.44690424
1899,-0.32963000000000003,0.46633,-0.27819982,0.41895184
1900,-0.38257,0.47803,-0.408256,0.44199118
1901,-0.27843,0.46893,-0.33342123,0.46372122
1902,-0.22115,0.47675,-0.29579183,0.45856324
1903,-0.50275,-0.0,-0.48486078,0.20486002
1904,-0.24326,0.47153,-0.063276395,0.46378073
1905,-0.21116,-0.0,-0.20240374,0.3869088
1906,-0.15779,0.47024,-0.17379127,0.4725677
1907,-0.35914,0.47415,-0.39408714,0.48316425
1908,-0.005070000000000019,0.46893,0.004406286,0.49449685
1909,-0.14868,0.46765,-0.11608253,0.4545098
1910,-0.01677000000000001,-0.0,-0.029277252,0.28129724
1911,-0.35391,0.47675,-0.3957652,0.45649508
1912,-0.19903,0.47024,-0.24110001,0.48946887
1913,-0.008950000000000014,0.47675,-0.060686976,0.45762455
1914,-0.14954,0.46893,-0.053812105,0.50031644
1915,-0.1079,0.47024,-0.09694906,0.45824534
1916,-0.05105,0.47153,0.03794792,0.46644965
1917,-0.40252,0.47803,-0.40229863,0.39370188
1918,0.02617999999999998,0.47024,0.03752681,0.33331326
1919,-0.12265999999999999,0.46893,-0.09148341,0.46919462
1920,-0.28276,0.47024,-0.3288987,0.48232934
1921,-0.24198,0.47024,-0.32245052,0.48014346
1922,-0.19771,0.46893,-0.19139862,0.4668002
1923,-0.49755,0.47024,-0.50687444,0.4528526
1924,0.015759999999999996,0.47153,0.032590978,0.49876627
1925,-0.14694000000000002,0.46893,-0.04823199,0.36973557
1926,-0.25151,0.47153,-0.26547477,0.46424395
1927,-0.41684,0.46765,-0.3542769,0.457306
1928,-0.37258,0.47284,-0.488009,0.49127096
1929,-0.06235000000000001,0.47153,-0.13399725,0.4656768
1930,-0.15647,0.47024,-0.16685079,0.42331675
1931,-0.21073,0.47153,-0.25334525,0.37355494
1932,-0.24067,0.46765,-0.16812092,0.4588603
1933,-0.20334000000000002,0.47675,-0.27732912,0.45096412
1934,-0.10920999999999996,0.47415,-0.17605235,0.4450543
1935,-0.37734,0.47024,-0.4480635,0.47346115
1936,-0.43505,0.47415,-0.48306158,0.3967234
1937,-0.13524000000000005,0.47675,-0.07751287,0.44704214
1938,-0.36433000000000004,0.47024,-0.42906687,0.48336217
1939,-0.0,-0.0,0.02655965,0.23314838
1940,-0.41422,0.47284,-0.43913248,0.45809355
1941,-0.17428,0.47803,-0.17960218,0.45283478
1942,-0.028500000000000025,0.47153,-0.110494904,0.45657817
1943,-0.44028,-0.0,-0.47764874,0.06390194
1944,-0.10008,0.47803,-0.12215378,0.46166208
1945,-0.24458,0.47153,-0.15425985,0.44671708
1946,-0.29055,0.47024,-0.31313118,0.48050445
1947,-0.2411,0.47024,-0.15353723,0.45533425
1948,-0.15084999999999998,0.46893,-0.19501607,0.46961817
1949,-0.46498999999999996,0.47153,-0.50819767,0.33627313
1950,-0.01589,0.47024,-0.06536095,0.47318533
1951,-0.3947,0.47024,-0.3754315,0.4762542
1952,-0.0011599999999999946,0.47024,-0.054273807,0.49373168
1953,-0.23938,0.47935,-0.24634704,0.31395048
1954,-0.0024500000000000077,0.47024,-0.0007742977,0.48503205
1955,-0.5,0.47153,-0.4866528,0.46465972
1956,-0.31011,0.47284,-0.29017815,0.4206466
1957,-0.13695,0.47024,-0.2148076,0.45669106
1958,-0.40209,0.46893,-0.4257853,0.46237615
1959,-0.23331,0.46893,-0.24799655,0.47540003
1960,-0.13915,-0.0,-0.10565405,0.298964
1961,-0.49105,0.47024,-0.4903148,0.26531133
1962,-0.37215,0.46893,-0.46561202,0.48069766
1963,-0.4689,-0.0,-0.44176936,0.37462512
1964,-0.18382,0.46893,-0.15831463,0.47591808
1965,-0.21983000000000005,0.47024,-0.29706395,0.47284082
1966,-0.34004,0.47284,-0.32392207,0.4594734
1967,-0.21766,0.47024,-0.22738245,0.45258936
1968,-0.16777999999999998,0.45332,-0.1660157,0.4608751
1969,-0.28234000000000004,0.47544,-0.2511242,0.4695588
1970,0.00014999999999998348,0.46893,-0.085461736,0.4388889
1971,-0.26801,0.47544,-0.30467921,0.47003758
1972,-0.1105,0.46765,-0.018212471,0.47660908
1973,-0.08446999999999999,0.46893,-0.03348657,0.2808446
1974,-0.32181,0.46893,-0.30359942,0.42889544
1975,-0.39558000000000004,0.47284,-0.46571577,0.48653713
1976,-0.11615,0.47153,-0.049274676,0.052884992
1977,-0.15779,0.47024,-0.14945972,0.4324957
1978,-0.09616999999999998,0.46893,-0.089054964,0.4312687
1979,-0.19164,0.46893,-0.19839598,0.46212822
1980,-0.04974,0.47024,-0.014340486,0.4261247
1981,-0.38559,0.47544,-0.48328295,0.46169618
1982,-0.39992,0.46374,-0.40318573,0.45451337
1983,-0.21506999999999998,0.47284,-0.2185076,0.4222378
1984,-0.20945000000000005,0.47024,-0.2145774,0.46259534
1985,-0.12222999999999999,0.46893,-0.13994278,0.45967004
1986,-0.27452,0.47153,-0.32120433,0.46331942
1987,-0.5040600000000001,0.47803,-0.48929688,0.25124937
1988,-0.24631999999999998,0.47153,-0.24712963,0.41195655
1989,-0.34221,0.47544,-0.41185915,0.47407514
1990,-0.53137,0.46111,-0.5134023,0.4147212
1991,-0.14954,0.47675,-0.17399158,0.47666287
1992,-0.38428,0.47284,-0.4300098,0.45985043
1993,-0.38428,0.47024,-0.28868186,0.36441585
1994,-0.39732,0.47153,-0.37433097,0.4127396
1995,0.02617999999999998,0.46893,0.030244047,0.47905603
1996,-0.48063,0.39604,-0.46021342,0.38211328
1997,-0.13652999999999998,0.47675,-0.095946625,0.48372445
1998,-0.28625,0.47284,-0.2830025,0.49372554
1999,-0.19946,0.47284,-0.22737096,0.45869675
2000,-0.03628999999999999,-0.0,0.02533927,0.17836899
2001,-0.3036,0.47024,-0.34221312,0.41728657
2002,-0.4012,0.47675,-0.41518453,0.36395255
2003,-0.26584,0.47284,-0.24612255,0.46750522
2004,-0.35956,0.46893,-0.3792178,0.39723146
2005,-0.40771,-0.0,-0.49745786,0.14698766
2006,-0.35914,0.47024,-0.39040712,0.46112403
