,steering,throttle,model_steering,model_throttle
1514,-0.27583,0.47153,-0.23153654,0.46320757
1515,-0.48063,0.47284,-0.41562974,0.46665335
1516,-0.07146000000000002,0.3596,-0.07721199,0.45971677
1517,-0.36607,0.47284,-0.3644375,0.46569073
1518,-0.35956,0.47284,-0.314918,0.46475998
1519,-0.26453000000000004,0.47284,-0.29925394,0.4644662
1520,-0.28493,0.4429,-0.29257485,0.4643411
1521,-0.41034,0.47153,-0.37351304,0.46586156
1522,-0.41684,0.47024,-0.3816864,0.46601555
1523,-0.31878,0.47284,-0.31685537,0.46479627
1524,-0.21464,0.47153,-0.22593486,0.4631066
1525,-0.20074,0.46374,-0.19182613,0.46249574
1526,-0.25151,0.46374,-0.18997763,0.4624612
1527,-0.05972,0.46242,-0.13158631,0.46122497
1528,-0.3921,0.47153,-0.32207787,0.4648943
1529,-0.13915,0.46893,-0.14184645,0.4614659
1530,-0.31487,0.46893,-0.3778363,0.4659429
1531,-0.42726000000000003,0.47024,-0.36638132,0.46572724
1532,-0.36824,0.47153,-0.3689303,0.46577522
1533,-0.057130000000000014,0.47415,-0.083455354,0.45991185
1534,-0.09532,0.47153,-0.11872923,0.46090534
1535,-0.28405,0.47153,-0.38167307,0.46601522
1536,-0.12134,0.47153,-0.17023104,0.46207651
1537,-0.27626,0.46893,-0.2554201,0.46364734
1538,-0.08446999999999999,0.47153,-0.08059526,0.4598232
1539,-0.20596,0.44031000000000003,-0.21817264,0.46296823
1540,-0.3947,0.47284,-0.33011702,0.46504524
1541,-0.36607,0.47153,-0.4118592,0.4665828
1542,-0.51317,0.47024,-0.38360038,0.46605158
1543,-0.33048,0.47153,-0.3839628,0.46605825
1544,-0.23156,0.47024,-0.29059198,0.46430394
1545,-0.06235000000000001,0.47153,-0.08920718,0.46008638
1546,-0.14954,0.47415,-0.14956582,0.46163964
1547,-0.19422999999999999,0.47153,-0.18091309,0.46228817
1548,-0.29836999999999997,0.46765,-0.28796396,0.46425486
1549,-0.054530000000000016,0.47153,-0.14403456,0.46151572
1550,-0.047139999999999994,0.47024,-0.14720975,0.46158725
1551,-0.20074,0.46893,-0.20179904,0.46267843
1552,-0.12265999999999999,0.44159,-0.10854084,0.4606367
1553,-0.2502,0.47284,-0.29045182,0.4643014
1554,-0.36346999999999996,0.47153,-0.35136527,0.4654447
1555,-0.11181000000000002,0.47024,-0.1207156,0.4609561
1556,-0.19422999999999999,0.47024,-0.15008904,0.46165115
1557,-0.08446999999999999,0.47024,-0.14014806,0.46142688
1558,-0.16301,0.47024,-0.13813315,0.46137998
1559,-0.15866999999999998,0.47024,-0.12604596,0.46108976
1560,-0.15475999999999998,0.47024,-0.16981013,0.46206802
1561,-0.02978999999999998,0.47153,-0.1589447,0.4618427
1562,-0.21724000000000002,0.36219,-0.15296997,0.4617143
1563,-0.36735,0.44159,-0.28494835,0.46419847
1564,-0.3895,0.48066000000000003,-0.38729772,0.4661212
1565,-0.38516,0.47284,-0.37830606,0.4659518
1566,-0.061039999999999976,0.47153,-0.13255969,0.4612483
1567,-0.16777999999999998,0.47024,-0.16450903,0.46195936
1568,-0.1964,0.47153,-0.17610985,0.46219406
1569,-0.52487,0.47024,-0.27653167,0.4640411
1570,-0.22548,0.47284,-0.22547688,0.4630984
1571,-0.18079,0.33357,-0.33869594,0.4652064
1572,-0.31661,0.47153,-0.29391405,0.46436617
1573,-0.43505,0.47153,-0.41948116,0.46672532
1574,-0.17731,0.47935,-0.1397603,0.46141785
1575,-0.06623000000000001,0.47024,-0.070683084,0.45950657
1576,-0.39732,0.47415,-0.36882538,0.4657734
1577,-0.26584,0.47153,-0.26159003,0.46376234
1578,-0.33048,0.47153,-0.34617376,0.46534696
1579,-0.30054000000000003,0.45592,-0.27851385,0.4640782
1580,-0.39079,0.47024,-0.38616,0.46609977
1581,-0.22676999999999997,0.47153,-0.28619474,0.46422175
1582,-0.14609,0.47153,-0.14542162,0.46154708
1583,-0.18644000000000002,0.47024,-0.1477956,0.46160024
1584,-0.29969,0.47153,-0.33912972,0.46521467
1585,-0.05972,0.47153,-0.1450852,0.46153957
1586,-0.33873000000000003,0.46893,-0.3188934,0.4648347
1587,-0.19771,0.46893,-0.17051658,0.46208227
1588,-0.24891999999999997,0.32315,-0.164643,0.46196213
1589,-0.048020000000000014,0.47284,-0.09778394,0.4603373
1590,-0.43113999999999997,0.47024,-0.29535952,0.4643933
1591,-0.27235,0.47935,-0.21617039,0.46293283
1592,-0.11352000000000001,0.47415,-0.17642692,0.46220025
1593,-0.22808,0.47153,-0.24780868,0.46350574
1594,-0.08187,0.47284,-0.070565395,0.45950276
1595,-0.22506,0.45983,-0.24544352,0.46346202
1596,-0.32138,0.46242,-0.3692172,0.46578065
1597,-0.15608,0.47024,-0.1295898,0.46117672
1598,-0.18989,0.47153,-0.19125679,0.46248513
1599,-0.29055,0.47024,-0.33021975,0.4650473
1600,-0.31011,0.47284,-0.30977246,0.46466342
1601,-0.42986,0.47284,-0.33322668,0.4651037
1602,-0.41813,0.47284,-0.417075,0.46668038
1603,-0.11959999999999997,0.47024,-0.12249182,0.46100107
1604,-0.27061,0.46893,-0.27400994,0.4639941
1605,-0.27452,0.43768,-0.32290095,0.46490967
1606,-0.28017,0.47153,-0.14905465,0.4616283
1607,-0.1105,0.47024,-0.12789382,0.4611353
1608,-0.28362,0.47284,-0.25874278,0.4637092
1609,-0.1053,0.46765,-0.17581315,0.46218815
1610,-0.13915,0.47153,-0.09490223,0.46025428
1611,-0.31227,0.47024,-0.3291426,0.46502694
1612,-0.30879,0.47024,-0.35193768,0.4654555
1613,-0.1617,0.47024,-0.1470733,0.46158415
1614,-0.41293,0.47415,-0.41140926,0.46657437
1615,-0.46238999999999997,0.47153,-0.40494975,0.46645316
1616,-0.11352000000000001,0.47415,-0.090730436,0.46013168
1617,-0.06885999999999998,0.47153,-0.1113604,0.46071255
1618,-0.12265999999999999,0.47284,-0.11755851,0.46087518
1619,-0.15996,0.47024,-0.12356436,0.46102804
1620,-0.26541000000000003,0.47153,-0.27739796,0.46405736
1621,-0.25368,0.47153,-0.2034274,0.46270776
1622,-0.34741,0.47024,-0.35556948,0.4655237
1623,-0.36696,0.47284,-0.34654996,0.46535406
1624,-0.01937,0.47284,-0.1017923,0.46045086
1625,-0.37126,0.47153,-0.3761145,0.46591064
1626,-0.52487,0.47153,-0.34182006,0.4652651
1627,-0.20596,0.47153,-0.18325837,0.4623335
1628,-0.3409,0.47153,-0.31405756,0.4647438
1629,-0.46328,0.47415,-0.37982187,0.46598017
1630,-0.28796,0.47024,-0.2729301,0.46397397
1631,-0.037609999999999984,0.47024,-0.11091638,0.46070066
1632,-0.15259,0.47153,-0.15966123,0.4618579
1633,-0.09228999999999997,0.47153,-0.16048567,0.46187532
1634,-0.37649,0.47153,-0.33781585,0.4651899
1635,-0.13524000000000005,0.47153,-0.099513024,0.4603866
1636,-0.34481,0.47024,-0.29431477,0.4643737
1637,-0.04974,0.46893,-0.076930895,0.4597078
1638,-0.12091000000000003,0.47024,-0.12190954,0.46098635
1639,-0.14434999999999998,0.47284,-0.16762495,0.4620235
1640,-0.36085,0.47153,-0.36351246,0.4656734
1641,-0.33221999999999996,0.34267,-0.22362952,0.46306524
1642,-0.17603,0.47024,-0.116681255,0.4608524
1643,-0.32703000000000004,0.47153,-0.35736156,0.4655576
1644,-0.012859999999999984,0.47153,-0.10060443,0.46041748
1645,-0.16387000000000002,0.47024,-0.25102022,0.46356532
1646,-0.35697,0.47153,-0.33646187,0.4651645
1647,-0.28276,0.47284,-0.18536182,0.46237376
1648,-0.26061999999999996,0.34267,-0.16479945,0.46196538
1649,-0.06885999999999998,0.47024,-0.10853362,0.46063656
1650,-0.20031,0.46765,-0.1303945,0.46119618
1651,-0.37866,0.47024,-0.24549192,0.46346292
1652,-0.048020000000000014,0.47284,-0.08711664,0.4600235
1653,-0.28405,0.47153,-0.33252755,0.46509057
1654,-0.16646,0.47024,-0.09881558,0.4603668
1655,-0.44678,0.3687,-0.38051924,0.46599352
1656,-0.35046,0.47024,-0.3680434,0.4657586
1657,-0.04931000000000002,0.33876,-0.08068577,0.45982605
1658,-0.38428,0.47803,-0.24185121,0.46339595
1659,-0.30879,0.47024,-0.35954097,0.46559858
1660,-0.34741,0.47284,-0.36951435,0.46578622
1661,-0.22765,0.47153,-0.21590793,0.4629281
1662,-0.45069,0.47284,-0.36483145,0.4656982
1663,-0.25368,0.47024,-0.33667693,0.46516842
1664,-0.36824,0.47024,-0.39972833,0.46635494
1665,-0.41944,0.47024,-0.40981296,0.46654442
1666,-0.29535,0.47024,-0.29327866,0.46435422
1667,-0.04670999999999997,0.46633,-0.12588431,0.46108583
1668,-0.24631999999999998,0.36219,-0.21340205,0.46288413
1669,-0.25631000000000004,0.47284,-0.16828622,0.4620369
1670,-0.09357,0.47153,-0.079088435,0.459776
1671,-0.37866,0.47153,-0.31008184,0.46466923
1672,-0.21595,0.47284,-0.2029391,0.46269906
1673,-0.1964,0.47153,-0.12360187,0.46102893
1674,-0.15388,0.47024,-0.11768045,0.4608783
1675,-0.20334000000000002,0.47284,-0.21089886,0.46284014
1676,-0.36824,0.47024,-0.2863498,0.4642246
1677,-0.37734,0.47153,-0.28330418,0.46416774
1678,-0.34524,0.47024,-0.33187255,0.46507832
1679,-0.34741,0.47153,-0.368273,0.46576285
1680,-0.31139,0.47153,-0.3023061,0.4645235
1681,-0.25368,0.47024,-0.32757726,0.46499756
1682,-0.27626,0.47153,-0.3343162,0.46512425
1683,-0.1873,0.4481,-0.21844281,0.46297294
1684,-0.12654,0.47153,-0.09202506,0.46017003
1685,-0.26193,0.46765,-0.20218809,0.46268553
1686,-0.31618,0.47284,-0.35920826,0.46559215
1687,-0.1053,0.47153,-0.13825826,0.46138301
1688,-0.37734,0.47284,-0.38162732,0.46601433
1689,-0.37215,0.47024,-0.34094518,0.46524873
1690,-0.36696,0.47284,-0.2814987,0.46413398
1691,-0.3921,0.47153,-0.41955805,0.46672678
1692,-0.2411,0.47024,-0.22830461,0.4631492
1693,-0.34004,0.46893,-0.33711603,0.4651768
1694,-0.1821,0.47153,-0.25838667,0.4637026
1695,-0.46498999999999996,0.47024,-0.4226181,0.46678373
1696,-0.28102,0.47153,-0.18795533,0.46242306
1697,-0.2589,0.47153,-0.33443806,0.46512634
1698,-0.12611,0.47024,-0.11737066,0.4608703
1699,-0.30968,0.47153,-0.35745206,0.46555918
1700,-0.35263,0.47153,-0.37968025,0.46597767
1701,-0.44287,0.47153,-0.419834,0.46673185
1702,-0.28102,0.47153,-0.28463086,0.46419248
1703,-0.39427,0.47153,-0.39641026,0.46629256
1704,-0.2411,0.47024,-0.15831782,0.46182936
1705,-0.30445,0.47153,-0.30845565,0.4646387
1706,-0.41684,0.47024,-0.40127137,0.46638408
1707,-0.04931000000000002,0.47153,-0.11807766,0.4608886
1708,-0.1617,0.46765,-0.18102586,0.46229035
1709,-0.21073,0.47024,-0.13654749,0.461343
1710,-0.17471,0.47153,-0.18797132,0.46242338
1711,-0.18773,0.47024,-0.176898,0.46220967
1712,-0.45069,0.33876,-0.39520913,0.46627015
1713,-0.42595,0.47153,-0.3397799,0.4652268
1714,-0.12091000000000003,0.47153,-0.11014881,0.46068013
1715,-0.12265999999999999,0.47153,-0.12376392,0.4610329
1716,-0.057130000000000014,0.47284,-0.07723767,0.4597176
1717,-0.14175,0.47153,-0.094365075,0.46023864
1718,-0.25542,0.47153,-0.27707088,0.4640513
1719,-0.20465,0.47153,-0.2255317,0.46309942
1720,-0.12654,0.47153,-0.10715076,0.46059895
1721,-0.07013999999999998,0.47284,-0.11897878,0.46091175
1722,-0.16038,0.47153,-0.14639296,0.46156895
1723,-0.34612,0.47675,-0.38475797,0.4660733
1724,-0.06885999999999998,0.46893,-0.091083035,0.46014223
1725,-0.40728000000000003,0.47153,-0.35753196,0.46556067
1726,-0.15475999999999998,0.47153,-0.1556627,0.46177265
1727,-0.38559,0.47284,-0.32171008,0.46488744
1728,-0.09228999999999997,0.47024,-0.13843338,0.46138704
1729,-0.22506,0.46502,-0.13949797,0.4614118
1730,-0.16777999999999998,0.42466000000000004,-0.18692763,0.4624036
1731,-0.08966000000000003,0.47153,-0.10449484,0.4605261
1732,-0.14434999999999998,0.47284,-0.2289537,0.46316084
1733,-0.13695,0.47803,-0.09508942,0.4602596
1734,-0.4572,0.47024,-0.39911586,0.46634355
1735,-0.05062,0.47153,-0.2435054,0.46342626
1736,-0.43245,0.47153,-0.38041386,0.46599156
1737,-0.45937,0.47153,-0.37917027,0.46596804
1738,-0.07274000000000003,0.47153,-0.10247602,0.46047002
1739,-0.42986,0.47153,-0.40959415,0.4665403
1740,-0.22506,0.47153,-0.2352246,0.46327463
1741,-0.4572,0.47284,-0.34979254,0.4654151
1742,-0.48063,0.47024,-0.4008251,0.46637574
1743,-0.054530000000000016,0.47284,-0.115759574,0.4608285
1744,-0.41553,0.47153,-0.36899835,0.46577665
1745,-0.31618,0.47284,-0.35262176,0.4654682
1746,-0.21116,0.47153,-0.18427898,0.462353
1747,-0.17297,0.47415,-0.079037115,0.45977443
1748,-0.17212,0.47415,-0.1379901,0.4613767
1749,-0.20725,0.46633,-0.14410295,0.46151733
1750,-0.11959999999999997,0.47153,-0.103225425,0.46049094
1751,-0.32529,0.47675,-0.36115235,0.4656288
1752,-0.34524,0.47153,-0.29996425,0.4644795
1753,-0.15084999999999998,0.47153,-0.10130691,0.46043727
1754,-0.1105,0.47284,-0.11063054,0.46069303
1755,-0.37777,0.47284,-0.3389882,0.46521205
1756,-0.28493,0.47284,-0.20859109,0.46279958
1757,-0.15647,0.47153,-0.11044261,0.46068794
1758,-0.29144000000000003,0.47153,-0.37283438,0.46584868
1759,-0.23199,0.47153,-0.17205383,0.46211326
1760,-0.24369000000000002,0.47024,-0.23667061,0.46330103
1761,-0.21638000000000002,0.35049,-0.17471677,0.46216646
1762,-0.04152,0.47153,-0.06921852,0.4594586
1763,-0.24631999999999998,0.47153,-0.28335822,0.46416876
1764,-0.39818000000000003,0.47544,-0.3607868,0.46562198
1765,-0.34915,0.34395,-0.34214997,0.4652714
1766,-0.18644000000000002,0.47024,-0.1949823,0.4625543
1767,-0.41813,0.47153,-0.3158229,0.46477693
1768,-0.2641,0.47153,-0.33646995,0.4651646
1769,-0.52487,0.47153,-0.38950992,0.4661628
1770,-0.37475,0.47153,-0.36075598,0.46562132
1771,-0.32703000000000004,0.46893,-0.32869312,0.46501854
1772,-0.16258,0.35436999999999996,-0.16618754,0.46199405
1773,-0.48063,0.47024,-0.38980487,0.46616843
1774,-0.38559,0.47024,-0.40045345,0.4663687
1775,-0.037609999999999984,0.47153,-0.11260741,0.46074563
1776,-0.12654,0.47935,-0.23187585,0.4632137
1777,-0.41553,0.46633,-0.37546477,0.46589833
1778,-0.19512,0.46893,-0.23994483,0.46336088
1779,-0.37909,0.47024,-0.3386242,0.46520513
1780,-0.37866,0.47153,-0.28783476,0.46425238
1781,-0.07924999999999999,0.47024,-0.08965035,0.46009958
1782,-0.048020000000000014,0.47284,-0.3676589,0.46575126
1783,-0.29055,0.47544,-0.305659,0.4645864
1784,-0.26932,0.47153,-0.35426342,0.4654991
1785,-0.32049,0.47153,-0.35020286,0.4654229
1786,-0.11959999999999997,0.47153,-0.099357255,0.46038216
1787,-0.28362,0.34526999999999997,-0.31295133,0.46472305
1788,-0.43245,0.47153,-0.30265364,0.46453
1789,-0.31356,0.47284,-0.29853252,0.46445265
1790,-0.03628999999999999,0.47153,-0.13850647,0.46138877
1791,-0.24458,0.47153,-0.23269732,0.46322864
1792,-0.30748000000000003,0.47284,-0.3183999,0.46482533
1793,-0.31096,0.47153,-0.33406368,0.46511942
1794,-0.35825,0.47153,-0.34741524,0.46537042
1795,-0.09097999999999999,0.47153,-0.08464508,0.45994836
1796,-0.43896,0.47284,-0.3828748,0.46603796
1797,-0.08446999999999999,0.47803,-0.13065457,0.46120256
1798,-0.24458,0.47153,-0.21296227,0.46287635
1799,-0.25499,0.46765,-0.27948454,0.46409634
1800,-0.34221,0.47024,-0.35029653,0.46542448
1801,-0.26801,0.47024,-0.21829364,0.46297032
1802,-0.08316000000000001,0.47153,-0.104829915,0.46053532
1803,-0.39166999999999996,0.47153,-0.3205483,0.46486557
1804,-0.11093,0.47935,-0.12103783,0.46096423
1805,-0.36824,0.46374,-0.34646323,0.4653524
1806,-0.21247,0.47153,-0.17889096,0.4622487
1807,-0.41944,0.47153,-0.40291592,0.46641502
1808,-0.09488999999999996,0.4338,-0.18140578,0.46229774
1809,-0.14954,0.47284,-0.10628759,0.46057546
1810,0.023580000000000045,0.47153,-0.13707523,0.46135533
1811,-0.44547,0.47153,-0.4094098,0.46653688
1812,-0.40771,0.47153,-0.4317309,0.46695277
1813,-0.36735,0.47024,-0.36404562,0.46568337
1814,-0.20856,0.47803,-0.14348748,0.46150333
1815,-0.34524,0.47284,-0.28186888,0.46414086
1816,-0.27626,0.47153,-0.33186197,0.4650781
1817,-0.22548,0.47024,-0.21701767,0.46294767
1818,-0.10182000000000001,0.47024,-0.072495714,0.45956555
1819,-0.20031,0.47024,-0.16961887,0.4620641
1820,-0.40771,0.47153,-0.31808317,0.46481937
1821,-0.14085999999999999,0.47153,-0.12076078,0.4609572
1822,-0.36085,0.47153,-0.333216,0.46510354
1823,-0.34741,0.47153,-0.2794803,0.46409625
1824,-0.30968,0.47153,-0.26858005,0.4638927
1825,-0.042800000000000005,0.47415,-0.07605453,0.45967996
1826,-0.07013999999999998,0.47153,-0.08016083,0.45980963
1827,-0.21898,0.47024,-0.28348863,0.4641712
1828,-0.16301,0.47024,-0.14452,0.46152675
1829,-0.19946,0.47153,-0.117410064,0.46087134
1830,-0.13695,0.47153,-0.15546185,0.46176827
1831,-0.31139,0.39735,-0.28441572,0.46418852
1832,-0.11309000000000002,0.47153,-0.07690864,0.45970714
1833,-0.12482,0.47153,-0.18033072,0.4622768
1834,-0.20074,0.47284,-0.12644945,0.46109974
1835,-0.35046,0.47803,-0.3556986,0.46552622
1836,-0.3179,0.47153,-0.2984326,0.46445084
1837,-0.38516,0.47415,-0.28984776,0.46429005
1838,-0.17951,0.47153,-0.1653113,0.46197596
1839,-0.17603,0.47153,-0.11599655,0.4608346
1840,-0.10182000000000001,0.47153,-0.14519835,0.46154213
1841,-0.35174,0.47153,-0.2798867,0.46410385
1842,-0.15475999999999998,0.47284,-0.17806852,0.4622326
1843,-0.14346,0.47415,-0.12490179,0.4610613
1844,-0.26453000000000004,0.47153,-0.3298992,0.4650412
1845,-0.20074,0.47153,-0.14181781,0.4614652
1846,-0.45457,0.47153,-0.40780804,0.46650684
1847,-0.14954,0.47024,-0.14525717,0.46154344
1848,-0.34264,0.47153,-0.3281451,0.46500835
1849,-0.32049,0.34918000000000005,-0.26507282,0.46382728
1850,-0.12222999999999999,0.47153,-0.14794981,0.46160376
1851,-0.39341,0.47284,-0.4003543,0.4663669
1852,-0.057130000000000014,0.47153,-0.09942506,0.4603841
1853,-0.12222999999999999,0.39082,-0.13503654,0.46130735
1854,-0.24326,0.47153,-0.16309956,0.46193013
1855,-0.19946,0.47153,-0.17748952,0.4622213
1856,0.024869999999999948,0.47153,-0.1874555,0.46241355
1857,-0.31618,0.47153,-0.34603402,0.46534437
1858,-0.40643,0.47284,-0.36054817,0.46561745
1859,-0.29836999999999997,0.47803,-0.23544669,0.46327868
1860,-0.42463,0.46633,-0.36740065,0.46574646
1861,-0.21595,0.47153,-0.20136581,0.4626707
1862,-0.31487,0.47153,-0.3652954,0.46570674
1863,-0.26453000000000004,0.47153,-0.20434014,0.46272418
1864,-0.37518,0.47024,-0.36435536,0.46568924
1865,-0.17169,0.47024,-0.14241637,0.4614789
1866,-0.25674,0.47153,-0.37587082,0.465906
1867,-0.04020000000000002,0.33225,-0.08731129,0.4600294
1868,-0.117,0.47153,-0.07480393,0.45963997
1869,-0.09748,0.47024,-0.087651454,0.46003968
1870,-0.12916,0.47153,-0.13117784,0.46121508
1871,-0.19032000000000002,0.47024,-0.19627343,0.462578
1872,-0.028500000000000025,0.47153,-0.10845066,0.46063435
1873,-0.21766,0.47284,-0.1893555,0.46244943
1874,-0.21898,0.47024,-0.28574744,0.46421337
1875,-0.30705,0.47153,-0.33143607,0.46507
1876,-0.26061999999999996,0.47153,-0.1803378,0.46227702
1877,-0.34221,0.47153,-0.3611442,0.46562856
1878,-0.14303,0.47024,-0.124723956,0.46105692
1879,-0.045430000000000026,0.47153,-0.08663311,0.4600089
1880,-0.25151,0.46374,-0.24482651,0.46345064
1881,-0.20465,0.47284,-0.17997277,0.46226984
1882,-0.29013,0.47024,-0.21873702,0.46297815
1883,-0.08187,0.47024,-0.14041337,0.46143296
1884,-0.44287,0.47153,-0.41517586,0.46664485
1885,-0.29969,0.47284,-0.30722848,0.4646157
1886,-0.32397,0.47024,-0.28496027,0.4641986
1887,-0.29535,0.47153,-0.23735014,0.46331343
1888,-0.13133,0.47024,-0.11364741,0.4607731
1889,-0.03892000000000001,0.47153,-0.15300901,0.46171513
1890,-0.23199,0.47024,-0.31495625,0.46476066
1891,-0.32311999999999996,0.47153,-0.28270534,0.46415657
1892,-0.39298,0.47024,-0.34906584,0.4654014
1893,-0.38559,0.47153,-0.3895585,0.4661638
1894,-0.12611,0.47024,-0.13509814,0.46130875
1895,-0.3036,0.47024,-0.2608661,0.46374893
1896,-0.35434,0.47153,-0.3064353,0.4646009
1897,-0.11441,0.44159,-0.120558016,0.4609521
1898,-0.17212,0.47153,-0.143954,0.46151394
1899,-0.42986,0.47024,-0.36889455,0.4657746
1900,-0.37215,0.47024,-0.32164815,0.46488622
1901,-0.44156000000000006,0.47153,-0.39887318,0.46633908
1902,-0.11181000000000002,0.47153,-0.14488257,0.46153498
1903,-0.31096,0.46893,-0.3341285,0.4651206
1904,-0.36042,0.46765,-0.26734093,0.46386963
1905,-0.32009,0.47153,-0.33275652,0.4650948
1906,-0.26932,0.47153,-0.24053946,0.46337175
1907,-0.44938,0.47153,-0.42901054,0.46690246
1908,-0.22896999999999998,0.47153,-0.18485631,0.46236417
1909,-0.17819000000000002,0.47153,-0.12272555,0.4610069
1910,-0.22289,0.47153,-0.23368122,0.46324652
1911,-0.45457,0.47153,-0.4125899,0.46659645
1912,-0.15779,0.47415,-0.109010234,0.46064937
1913,-0.35263,0.47153,-0.39079204,0.46618688
1914,-0.24589,0.47153,-0.29936656,0.46446833
1915,-0.20334000000000002,0.47284,-0.18765016,0.46241727
1916,-0.057130000000000014,0.47024,-0.103384435,0.46049535
1917,-0.31487,0.47935,-0.33636436,0.4651626
1918,-0.18382,0.47153,-0.107362024,0.4606047
1919,-0.033700000000000015,0.47153,-0.16689442,0.46200854
1920,-0.24198,0.47153,-0.3008237,0.46449563
1921,-0.26193,0.47024,-0.28084633,0.46412182
1922,-0.41422,0.47024,-0.3781301,0.46594864
1923,-0.28145,0.46502,-0.34223863,0.46527308
1924,-0.4012,0.47024,-0.34977737,0.46541482
1925,-0.52487,0.47153,-0.28886873,0.46427175
1926,-0.10138999999999998,0.47544,-0.094403945,0.46023977
1927,-0.14218,0.47675,-0.18219317,0.46231294
1928,-0.33439,0.47153,-0.33419225,0.46512178
1929,-0.28017,0.47024,-0.18792605,0.4624225
1930,-0.27711,0.46765,-0.32692853,0.4649853
1931,-0.33873000000000003,0.47153,-0.3041892,0.4645587
1932,-0.09228999999999997,0.47024,-0.107949905,0.46062073
1933,-0.34004,0.47284,-0.37526506,0.46589455
1934,-0.13133,0.47415,-0.14667743,0.4615754
1935,-0.42943000000000003,0.47024,-0.3581196,0.46557173
1936,-0.20725,0.47415,-0.21692477,0.46294612
1937,-0.32703000000000004,0.47153,-0.31202894,0.4647058
1938,-0.21638000000000002,0.47153,-0.16876768,0.46204677
1939,-0.21983000000000005,0.47153,-0.20314941,0.4627028
1940,-0.07274000000000003,0.47153,-0.12650438,0.46110108
1941,-0.01809,0.47284,-0.12074411,0.4609568
1942,-0.08966000000000003,0.47415,-0.12388021,0.46103585
1943,-0.35956,0.47153,-0.322341,0.4648994
1944,-0.1617,0.47284,-0.10138433,0.4604394
1945,-0.34741,0.47024,-0.30882406,0.46464562
1946,-0.0,0.47153,-0.12902144,0.46116287
1947,-0.061039999999999976,0.34526999999999997,-0.086926445,0.46001777
1948,-0.36085,0.47153,-0.3627026,0.46565807
1949,-0.35306,0.47024,-0.32449922,0.4649398
1950,-0.26541000000000003,0.47153,-0.16596168,0.46198934
1951,-0.41034,0.47153,-0.38540405,0.46608555
1952,-0.32138,0.46893,-0.3726901,0.46584606
1953,-0.21375,0.47153,-0.14282252,0.4614882
1954,-0.36476,0.47024,-0.37376115,0.46586624
1955,-0.14954,0.47415,-0.13619605,0.4613347
1956,-0.19683,0.47024,-0.1660628,0.4619914
1957,-0.43896,0.47153,-0.4162666,0.46666527
1958,-0.057130000000000014,0.46893,-0.11471857,0.46080133
1959,-0.26019000000000003,0.47024,-0.29947546,0.4644703
1960,-0.18339,0.47024,-0.20612276,0.46275592
1961,-0.23546999999999998,0.48717,-0.18540666,0.4623747
1962,-0.21073,0.47024,-0.13696687,0.46135285
1963,-0.44156000000000006,0.47153,-0.37809086,0.4659478
1964,-0.28493,0.47284,-0.25889945,0.4637122
1965,-0.16429000000000002,0.47153,-0.14560652,0.4615512
1966,0.006659999999999999,0.47153,-0.14119597,0.46145102
1967,-0.21073,0.47024,-0.21149157,0.46285045
1968,-0.055810000000000026,0.47024,-0.100478195,0.4604139
1969,-0.04410999999999998,0.47024,-0.10705775,0.4605964
1970,-0.18339,0.47024,-0.15554659,0.46177015
1971,-0.11181000000000002,0.46765,-0.10541505,0.4605515
1972,-0.24716999999999997,0.46765,-0.25012904,0.46354884
1973,0.018360000000000043,0.47153,-0.14674911,0.4615769
1974,-0.23288,0.47284,-0.30377698,0.464551
1975,-0.02978999999999998,0.47153,-0.15094055,0.46166992
1976,-0.21375,0.46765,-0.14696844,0.46158186
1977,-0.1938,0.47024,-0.18556538,0.4623776
1978,-0.29578000000000004,0.47415,-0.37476555,0.46588528
1979,-0.42726000000000003,0.47284,-0.37404546,0.4658716
1980,-0.23025,0.47153,-0.20152757,0.46267366
1981,-0.057130000000000014,0.47153,-0.06879658,0.4594447
1982,-0.11181000000000002,0.47024,-0.10305835,0.46048626
1983,-0.28884,0.34267,-0.3793081,0.46597067
1984,-0.44156000000000006,0.47024,-0.38854337,0.46614462
1985,-0.3153,0.47153,-0.29088694,0.46430966
1986,-0.20031,0.47415,-0.2648293,0.4638228
1987,-0.17951,0.47153,-0.23366389,0.4632462
1988,-0.50925,0.47024,-0.36301365,0.4656639
1989,-0.2498,0.47153,-0.22362193,0.46306515
1990,-0.29666000000000003,0.47153,-0.31468254,0.46475554
1991,-0.30488000000000004,0.47024,-0.20767847,0.46278352
1992,-0.31227,0.47153,-0.327064,0.46498787
1993,-0.36433000000000004,0.47024,-0.3565895,0.46554285
1994,-0.40076999999999996,0.47153,-0.38911948,0.46615544
1995,-0.41553,0.47153,-0.41168278,0.4665795
1996,-0.43113999999999997,0.47024,-0.3943175,0.46625334
1997,-0.12916,0.47024,-0.10203368,0.46045756
1998,-0.12091000000000003,0.47284,-0.10010658,0.4604034
1999,0.00275000000000003,0.46765,-0.17515966,0.46217522
2000,-0.36085,0.47153,-0.2262402,0.46311206
2001,-0.12351,0.47153,-0.08584585,0.45998502
2002,-0.20725,0.47803,-0.21739273,0.46295437
2003,-0.21333,0.47024,-0.24005486,0.4633629
2004,-0.14609,0.46502,-0.1300812,0.46118852
2005,-0.07405,0.47024,-0.105107196,0.46054298
2006,-0.4715,0.47153,-0.42785457,0.46688104
2007,-0.36564,0.47024,-0.38034362,0.46599013
2008,-0.22416999999999998,0.47024,-0.1250046,0.46106386
